time,avg_speed,max_speed,min_speed,time_fast,time_slow,percent_fast,percent_slow,stops,percent_stop,avg_acc,max_acc,min_acc,avg_dec,max_dec,min_dec
389,9.961,1040.5,0,1,101,0.0025707,0.25964,76,0.19537,1.5058,520.19,0,1.5384,515,0
1068,8.3251,611.17,0,9,326,0.008427,0.30524,172,0.16105,0.49973,305.59,0,0.50197,302.71,0
300,7.4381,580.46,0,1,138,0.0033333,0.46,92,0.30667,1.1164,288.37,0,1.1171,290.23,0
481,8.1503,1264.2,0,2,129,0.004158,0.26819,105,0.2183,1.6229,629.35,0,1.6229,625.76,0
386,8.3151,1116.4,0,1,184,0.0025907,0.47668,135,0.34974,1.5856,551.95,0,1.6191,552.97,0
166,3.3887,9.1662,0,0,87,0,0.5241,61,0.36747,0.12738,1.197,0,0.17763,1.3629,0
501,14.774,21.712,0,28,42,0.055888,0.083832,31,0.061876,0.22158,1.8696,0,0.23796,16.513,0
1141,8.3865,863.42,0,1,229,0.00087642,0.2007,105,0.092025,0.587,427.49,0,0.59699,427.18,0
307,8.539,18.204,0,0,96,0,0.3127,69,0.22476,0.24185,2.9304,0,0.2789,2.4773,0
443,7.0308,1162,0,2,228,0.0045147,0.51467,184,0.41535,1.7421,575.45,0,1.7421,575.63,0
247,5.8361,14.012,0,0,88,0,0.35628,64,0.25911,0.14354,1.3008,0,0.17965,1.6614,0
449,8.5193,14.993,0,0,99,0,0.22049,77,0.17149,0.19496,1.7999,0,0.22088,1.9466,0
199,2.5267,488.3,0,1,198,0.0050251,0.99497,188,0.94472,1.249,243.99,0,1.2503,243.83,0
1344,8.6045,1021.4,0,27,450,0.020089,0.33482,249,0.18527,0.83162,508.28,0,0.83321,503.03,0
848,16.732,25.249,0,241,1,0.2842,0.0011792,1,0.0011792,0.11543,1.3342,0,0.15193,19.82,0
647,7.6373,273.88,0,1,191,0.0015456,0.29521,147,0.2272,0.41348,132.94,0,0.43867,136.89,0
182,14.414,1817.6,0,1,104,0.0054945,0.57143,71,0.39011,5.1233,908.51,0,5.1822,906.61,0
285,11.005,1473.1,0,1,94,0.0035088,0.32982,63,0.22105,2.7517,730.45,0,2.753,729.31,0
207,6.9447,274.84,0,1,63,0.0048309,0.30435,56,0.27053,0.84445,134.54,0,0.84992,137.42,0
204,4.6867,13.741,0,0,81,0,0.39706,61,0.29902,0.16446,1.2843,0,0.18874,1.8248,0
394,0.19448,2.5495,0,0,394,0,1,343,0.87056,0.031617,0.80047,0,0.035615,0.58282,0
472,6.9,13.865,0,0,134,0,0.2839,86,0.1822,0.15523,2.1182,0,0.17121,1.6583,0
188,6.2034,13.665,0,0,66,0,0.35106,57,0.30319,0.15995,1.5031,0,0.17543,1.5264,0
402,11.701,799.12,0,1,107,0.0024876,0.26617,87,0.21642,1.1107,393.15,0,1.1402,392.24,0
247,11.868,1373.5,0,1,79,0.0040486,0.31984,55,0.22267,2.945,679.7,0,2.9635,682.59,0
444,7.3056,16.199,0,0,167,0,0.37613,67,0.1509,0.21701,2.1516,0,0.23757,3.5585,0
298,5.0621,10.382,0,0,91,0,0.30537,60,0.20134,0.15553,1.3423,0,0.18403,1.4782,0
1513,10.471,1210.9,0,146,582,0.096497,0.38467,410,0.27098,1.1572,601.27,0,1.1627,605.46,0
856,11.07,22.707,0,70,146,0.081776,0.17056,79,0.09229,0.19501,1.8448,0,0.20156,1.9911,0
247,1.117,238.07,0,1,246,0.0040486,0.99595,225,0.91093,0.51152,118.83,0,0.51152,118.07,0
357,8.553,887.98,0,1,137,0.0028011,0.38375,93,0.2605,1.4285,438.15,0,1.4285,437.04,0
1072,14.999,43.77,0,254,103,0.23694,0.096082,73,0.068097,0.2204,11.031,0,0.24003,11.312,0
422,6.5362,14.628,0,0,132,0,0.3128,68,0.16114,0.19454,1.8005,0,0.22195,1.6769,0
368,6.3134,13.232,0,0,110,0,0.29891,71,0.19293,0.19369,1.9177,0,0.22291,1.7718,0
325,1.5745,15.438,0,0,288,0,0.88615,239,0.73538,0.08325,1.5915,0,0.083896,2.0217,0
332,4.4529,14.286,0,0,182,0,0.54819,88,0.26506,0.23381,1.6649,0,0.27325,13.697,0
574,6.4277,12.386,0,0,114,0,0.19861,68,0.11847,0.14524,1.4894,0,0.15932,2.0244,0
209,4.982,254.57,0,1,142,0.0047847,0.67943,66,0.31579,0.72135,120.72,0,0.74278,127.29,0
792,11.306,1683.7,0,4,157,0.0050505,0.19823,94,0.11869,1.3045,838.72,0,1.3219,835.7,0
195,2.0698,11.602,0,0,158,0,0.81026,122,0.62564,0.11447,1.4579,0,0.12375,1.9859,0
363,14.743,1925.5,0,19,54,0.052342,0.14876,9,0.024793,2.9052,955.14,0,2.9216,952.24,0
384,1.2462,6.407,0,0,331,0,0.86198,231,0.60156,0.064024,1.3108,0,0.078276,1.1342,0
1535,20.785,27.893,0,1031,57,0.67166,0.037134,24,0.015635,0.15819,2.0854,0,0.16161,5.6365,0
1403,14.489,37.06,0,391,148,0.27869,0.10549,112,0.079829,0.17736,9.4986,0,0.18545,8.3753,0
251,7.1585,18.104,0,0,86,0,0.34263,59,0.23506,0.18515,1.3832,0,0.24319,1.7115,0
219,2.7966,12.907,0,0,159,0,0.72603,124,0.56621,0.16729,2.0359,0,0.16823,2.5999,0
734,7.8578,959.63,0,2,285,0.0027248,0.38828,212,0.28883,0.96113,475.53,0,0.96104,478.36,0
513,5.7486,15.192,0,0,234,0,0.45614,138,0.26901,0.18943,1.7762,0,0.21829,2.0892,0
656,6.3971,810.06,0,14,306,0.021341,0.46646,163,0.24848,0.85141,398.94,0,0.85172,402.07,0
763,15.033,26.396,0,227,108,0.29751,0.14155,63,0.082569,0.1377,1.317,0,0.16383,2.3907,0
418,8.9804,1143.1,0,1,130,0.0023923,0.311,79,0.189,1.5457,565.63,0,1.5471,571.19,0
651,0.16886,45.636,0,1,650,0.0015361,0.99846,608,0.93395,0.064,22.818,0,0.064,22.818,0
493,13.126,1121.8,0,58,154,0.11765,0.31237,101,0.20487,2.3909,556.91,0,2.4327,559.53,0
191,7.5026,17.217,0,0,83,0,0.43455,60,0.31414,0.13934,1.5055,0,0.20512,2.0472,0
256,5.0001,12.732,0,0,101,0,0.39453,80,0.3125,0.17739,1.4856,0,0.17951,2.0223,0
600,7.677,21.006,0,22,259,0.036667,0.43167,164,0.27333,0.15221,2.2494,0,0.18309,1.8634,0
391,8.9575,17.275,0,0,91,0,0.23274,76,0.19437,0.21352,1.9737,0,0.22828,2.2024,0
673,0.065311,0.72801,0,0,673,0,1,658,0.97771,0.024958,0.36401,0,0.026144,0.46569,0
418,6.1954,14.214,0,0,115,0,0.27512,80,0.19139,0.20064,1.3941,0,0.2126,1.6865,0
221,6.4436,14.098,0,0,91,0,0.41176,71,0.32127,0.16007,1.6205,0,0.18314,2.4582,0
470,7.3226,16.455,0,0,134,0,0.28511,77,0.16383,0.20138,2.211,0,0.2265,2.1692,0
172,6.5431,15.88,0,0,72,0,0.4186,63,0.36628,0.099022,1.0509,0,0.18754,1.6374,0
254,7.4803,1467,0,1,199,0.003937,0.78346,171,0.67323,2.9611,727.96,0,2.9611,727.59,0
1331,14.975,1868.2,0,375,172,0.28174,0.12923,77,0.057851,1.019,927.61,0,1.0189,927.63,0
593,17.085,1502,0,93,55,0.15683,0.092749,34,0.057336,1.4365,751.02,0,1.4528,741.32,0
368,8.1078,1475.3,0,1,225,0.0027174,0.61141,206,0.55978,2.0952,737.61,0,2.0953,732.14,0
1023,7.776,25.135,0,25,287,0.024438,0.28055,123,0.12023,0.309,3.4087,0,0.31922,2.9603,0
396,5.7511,1242.9,0,1,258,0.0025253,0.65152,183,0.46212,1.7016,618.53,0,1.7088,617.34,0
606,7.661,1628.1,0,3,417,0.0049505,0.68812,193,0.31848,2.2322,808.27,0,2.2455,806.08,0
284,9.3034,22.082,0,21,102,0.073944,0.35915,63,0.22183,0.24715,2.308,0,0.24715,2.1678,0
504,9.0632,19.221,0,0,139,0,0.27579,94,0.18651,0.2504,1.8498,0,0.27088,3.2596,0
760,5.9086,18.796,0,0,357,0,0.46974,220,0.28947,0.21257,2.92,0,0.21324,2.7655,0
256,6.4887,1019.7,0,1,200,0.0039062,0.78125,174,0.67969,2.0752,503.28,0,2.104,509.86,0
166,3.9793,13.874,0,0,85,0,0.51205,59,0.35542,0.12278,2.0151,0,0.20244,1.5755,0
1450,7.973,1236.3,0,44,520,0.030345,0.35862,328,0.22621,0.88707,614.26,0,0.89285,616.22,0
822,7.8382,846.32,0,72,466,0.087591,0.56691,394,0.47932,0.8779,421.32,0,0.8779,416.75,0
286,7.3612,913.82,0,1,167,0.0034965,0.58392,108,0.37762,1.7068,449.56,0,1.7114,450.11,0
590,6.5912,776.16,0,2,227,0.0033898,0.38475,161,0.27288,1.169,385.53,0,1.1694,383.7,0
205,6.251,337.29,0,1,88,0.004878,0.42927,54,0.26341,1.0479,164.39,0,1.0479,168.64,0
667,10.939,26.545,0,109,123,0.16342,0.18441,76,0.11394,0.22042,5.5948,0,0.26025,5.0865,0
539,6.7508,420.46,0,1,179,0.0018553,0.3321,88,0.16327,0.58302,206.18,0,0.58598,209.2,0
231,5.436,12.3,0,0,78,0,0.33766,55,0.2381,0.18655,1.5232,0,0.20871,1.3451,0
228,2.3357,10.358,0,0,156,0,0.68421,131,0.57456,0.11264,1.0858,0,0.11264,1.2398,0
555,3.6898,14.97,0,0,348,0,0.62703,272,0.49009,0.18349,3.518,0,0.20266,2.5948,0
1693,22.181,1416.5,0,1124,148,0.66391,0.087419,98,0.057885,0.54227,699.95,0,0.55438,698.55,0
738,10.867,21.356,0,8,135,0.01084,0.18293,104,0.14092,0.17287,1.7322,0,0.18932,2.1305,0
416,2.5342,17.342,0,0,332,0,0.79808,277,0.66587,0.089371,1.8358,0,0.095013,1.7745,0
166,6.9565,558.97,0,1,85,0.0060241,0.51205,49,0.29518,1.8573,275.24,0,1.8728,277.88,0
325,4.5535,11.287,0,0,143,0,0.44,95,0.29231,0.19425,1.841,0,0.20168,1.6857,0
921,7.8833,703.92,0,1,273,0.0010858,0.29642,129,0.14007,0.63105,351.71,0,0.63104,351.91,0
939,7.173,24.98,0,1,191,0.001065,0.20341,94,0.10011,0.17969,6.2883,0,0.19482,6.0455,0
258,9.6257,18.899,0,0,80,0,0.31008,51,0.19767,0.20727,1.9612,0,0.27003,2.8584,0
525,6.5922,22.23,0,53,280,0.10095,0.53333,183,0.34857,0.090285,4.0917,0,0.1296,3.9327,0
514,7.3372,1328.9,0,1,232,0.0019455,0.45136,172,0.33463,1.4434,660.78,0,1.4438,658.6,0
788,6.6977,15.395,0,0,177,0,0.22462,92,0.11675,0.22157,1.7449,0,0.23445,1.9143,0
782,7.464,209.31,0,1,163,0.0012788,0.20844,84,0.10742,0.33113,101.7,0,0.33983,99.797,0
489,7.1446,849.4,0,1,204,0.002045,0.41718,137,0.28016,1.0415,417.9,0,1.0449,422.34,0
470,6.4187,14.214,0,0,140,0,0.29787,81,0.17234,0.19037,1.8674,0,0.19158,1.8335,0
1309,15.087,2053.7,0,289,267,0.22078,0.20397,159,0.12147,1.7982,1013.7,0,1.7999,1015.3,0
935,10.643,1690.7,0,1,338,0.0010695,0.3615,232,0.24813,1.0672,845.36,0,1.068,837.36,0
730,30.877,8464.1,0,338,57,0.46301,0.078082,51,0.069863,5.9652,4221.3,0,5.9855,4232,0
240,4.0409,10.72,0,0,105,0,0.4375,76,0.31667,0.17794,1.6624,0,0.20011,2.713,0
198,4.729,17.089,0,0,102,0,0.51515,81,0.40909,0.14153,1.4475,0,0.22315,2.3375,0
891,8.4766,559.63,0,1,180,0.0011223,0.20202,113,0.12682,0.48792,273.47,0,0.49734,276.6,0
628,7.5973,981.63,0,1,206,0.0015924,0.32803,111,0.17675,0.97253,486.99,0,0.98791,485.21,0
232,0.22156,29.049,0,1,231,0.0043103,0.99569,213,0.9181,0.089869,14.325,0,0.091971,14.204,0
228,3.6105,13.819,0,0,161,0,0.70614,121,0.5307,0.066967,0.90255,0,0.12415,2.3,0
566,11.826,2163.4,0,1,172,0.0017668,0.30389,119,0.21025,2.0679,1077,0,2.0832,1074.7,0
329,7.7519,14.148,0,0,66,0,0.20061,35,0.10638,0.237,2.1197,0,0.27405,4.5541,0
970,5.0103,16.053,0,0,476,0,0.49072,306,0.31546,0.18601,2.2512,0,0.19863,2.834,0
243,7.4618,586.24,0,1,105,0.0041152,0.4321,67,0.27572,1.3095,288.02,0,1.3636,291.5,0
270,5.2554,11.717,0,0,91,0,0.33704,66,0.24444,0.16534,1.2741,0,0.19111,1.674,0
741,3.6553,528.85,0,1,530,0.0013495,0.71525,357,0.48178,0.47954,260.61,0,0.48874,259.18,0
893,10.824,1250.5,0,90,349,0.10078,0.39082,224,0.25084,0.94985,613.3,0,0.95087,614.93,0
169,5.3214,12.648,0,0,80,0,0.47337,63,0.37278,0.09986,1.8094,0,0.16386,1.279,0
642,9.8119,1668.7,0,1,219,0.0015576,0.34112,125,0.1947,1.5497,826.7,0,1.5672,828.67,0
321,7.8648,15.967,0,0,117,0,0.36449,86,0.26791,0.15044,2.002,0,0.16633,2.0498,0
336,8.8557,1477.5,0,1,147,0.0029762,0.4375,95,0.28274,2.3534,733.07,0,2.3533,735.22,0
304,5.2033,13.396,0,0,112,0,0.36842,77,0.25329,0.19419,1.6577,0,0.20533,2.0167,0
331,2.847,132.88,0,1,259,0.0030211,0.78248,199,0.60121,0.28567,59.924,0,0.30855,66.44,0
1154,4.3294,18.681,0,0,645,0,0.55893,468,0.40555,0.18202,3.2892,0,0.1882,2.666,0
916,7.7672,1202.6,0,1,217,0.0010917,0.2369,124,0.13537,0.85949,596.56,0,0.86837,598.2,0
1593,6.5915,51.556,0,1,375,0.00062775,0.2354,183,0.11488,0.23143,20.015,0,0.23798,19.581,0
777,8.6375,1248.9,0,13,291,0.016731,0.37452,213,0.27413,0.96441,616.16,0,0.96511,615.15,0
536,7.0257,952.84,0,1,198,0.0018657,0.3694,136,0.25373,1.0766,471.52,0,1.0764,476.37,0
179,1.5546,8.6279,0,0,155,0,0.86592,99,0.55307,0.097768,1.191,0,0.13528,1.3219,0
671,10.585,229.25,0,30,132,0.044709,0.19672,83,0.1237,0.33935,110.42,0,0.35772,112.24,0
249,11.584,818.81,0,1,33,0.0040161,0.13253,16,0.064257,1.7944,404.54,0,1.8397,407.15,0
668,7.2112,16.996,0,0,190,0,0.28443,106,0.15868,0.18548,1.6502,0,0.20734,2.4231,0
248,5.5071,11.56,0,0,77,0,0.31048,56,0.22581,0.15463,1.4221,0,0.19857,1.1507,0
172,0.74515,9.8489,0,0,159,0,0.92442,132,0.76744,0.05416,1.5911,0,0.11298,1.1137,0
314,11.892,23.52,0,34,83,0.10828,0.26433,71,0.22611,0.19709,2.246,0,0.25058,2.7398,0
688,9.7498,1073.2,0,2,200,0.002907,0.2907,100,0.14535,1.4374,535.45,0,1.4575,532.29,0
286,4.6689,91.83,0,1,160,0.0034965,0.55944,122,0.42657,0.32915,39.562,0,0.37795,45.915,0
487,5.7384,10.858,0,0,107,0,0.21971,62,0.12731,0.1507,0.89355,0,0.15818,1.3065,0
422,8.6543,1507.5,0,1,172,0.0023697,0.40758,126,0.29858,1.9617,753.54,0,1.9616,751.92,0
563,9.8595,1304.8,0,1,141,0.0017762,0.25044,83,0.14742,1.3377,646.43,0,1.3384,645.75,0
223,6.8735,15.046,0,0,77,0,0.34529,69,0.30942,0.13948,1.7645,0,0.13824,1.4458,0
342,1.7592,554.73,0,1,341,0.002924,0.99708,312,0.91228,0.84591,277.22,0,0.84612,277.36,0
232,11.06,17.486,0,0,6,0,0.025862,1,0.0043103,0.22843,1.2357,0,0.27629,8.3241,0
671,6.2971,1464.4,0,2,411,0.0029806,0.61252,292,0.43517,1.5989,732.05,0,1.6157,725.74,0
355,5.5147,11.683,0,0,93,0,0.26197,63,0.17746,0.17044,1.5389,0,0.19874,1.4182,0
207,4.4926,13.979,0,0,113,0,0.54589,60,0.28986,0.16091,1.5933,0,0.16529,2.2806,0
306,6.2041,17.464,0,0,114,0,0.37255,67,0.21895,0.20637,1.4534,0,0.20938,2.1302,0
595,8.7757,20.344,0,1,168,0.0016807,0.28235,85,0.14286,0.19558,1.5515,0,0.22232,2.1109,0
256,10.271,1387.4,0,1,139,0.0039062,0.54297,109,0.42578,2.8015,688.36,0,2.8015,687,0
406,9.6066,1476,0,1,174,0.0024631,0.42857,132,0.32512,2.0348,730.02,0,2.0343,733.82,0
197,6.7039,14.525,0,0,65,0,0.32995,56,0.28426,0.13306,2.3763,0,0.2008,1.8679,0
361,12.522,1249.8,0,2,104,0.0055402,0.28809,77,0.2133,3.073,619.78,0,3.0736,624.68,0
497,7.2311,11.957,0,0,77,0,0.15493,58,0.1167,0.10717,2.0675,0,0.1293,1.2279,0
1297,6.9995,42.059,0,1,432,0.00077101,0.33308,252,0.19429,0.18228,16.964,0,0.18728,15.71,0
470,6.7007,15.533,0,0,167,0,0.35532,96,0.20426,0.23703,1.9284,0,0.23703,2.4346,0
244,8.2945,567.15,0,1,97,0.0040984,0.39754,71,0.29098,1.383,280.91,0,1.4086,281.08,0
267,5.3646,14.072,0,0,98,0,0.36704,71,0.26592,0.16052,1.7593,0,0.18557,1.6372,0
462,9.5605,21.064,0,6,84,0.012987,0.18182,59,0.12771,0.18651,1.7445,0,0.21695,1.838,0
405,10.368,745.4,0,1,108,0.0024691,0.26667,84,0.20741,1.0618,366.57,0,1.0613,365.52,0
418,5.7614,13.601,0,0,162,0,0.38756,93,0.22249,0.22722,2.2605,0,0.23309,1.9555,0
282,10.411,1020.6,0,2,173,0.0070922,0.61348,137,0.48582,3.1311,502.65,0,3.1302,507.95,0
387,8.0475,1009.4,0,2,223,0.005168,0.57623,132,0.34109,2.5077,498.39,0,2.5476,504.69,0
659,6.141,1251.6,0,1,337,0.0015175,0.51138,278,0.42185,1.0562,618.63,0,1.0741,620.9,0
739,6.6868,12.2,0,0,113,0,0.15291,66,0.08931,0.17005,1.1278,0,0.18193,1.376,0
513,8.7878,19.334,0,0,120,0,0.23392,60,0.11696,0.14299,1.4724,0,0.16718,1.3861,0
565,6.7377,18.516,0,0,184,0,0.32566,138,0.24425,0.19777,1.6728,0,0.2098,2.3678,0
299,5.5192,11.484,0,0,102,0,0.34114,62,0.20736,0.16524,1.4493,0,0.17085,1.7193,0
200,3.4819,10.569,0,0,127,0,0.635,64,0.32,0.11014,1.4914,0,0.16109,1.2811,0
505,7.5396,17.492,0,0,119,0,0.23564,72,0.14257,0.18077,1.3757,0,0.18986,2.1038,0
