time,avg_speed,max_speed,min_speed,time_fast,time_slow,percent_fast,percent_slow,stops,percent_stop,avg_acc,max_acc,min_acc,avg_dec,max_dec,min_dec
1111,19.328,33.285,0,522,107,0.46985,0.09631,58,0.052205,0.1976,4.2517,0,0.21436,3.8967,0
847,18.082,33.225,0,299,83,0.35301,0.097993,55,0.064935,0.20727,6.953,0,0.21173,4.5384,0
910,17.463,32.414,0,303,131,0.33297,0.14396,87,0.095604,0.20412,7.5724,0,0.21218,6.2181,0
841,17.57,31.957,0,288,77,0.34245,0.091558,58,0.068966,0.18084,3.0875,0,0.20049,4.4947,0
1067,15.018,31.543,0,398,221,0.37301,0.20712,139,0.13027,0.1659,2.6218,0,0.17326,4.2172,0
304,0.15784,1.3454,0,0,304,0,1,275,0.90461,0.042749,0.60208,0,0.043525,0.44721,0
478,22.863,33.567,0,286,15,0.59833,0.031381,2,0.0041841,0.16628,6.2091,0,0.19468,4.7707,0
980,15.126,43.792,0,351,227,0.35816,0.23163,117,0.11939,0.1655,11.221,0,0.16734,10.31,0
733,19.813,33.238,0,339,68,0.46248,0.092769,55,0.075034,0.18226,3.499,0,0.19432,3.4337,0
1217,13.502,32.181,0,307,276,0.25226,0.22679,186,0.15283,0.17681,2.4841,0,0.17864,3.7322,0
737,5.1701,16.663,0,0,406,0,0.55088,215,0.29172,0.18841,3.4258,0,0.19806,2.5958,0
217,5.7699,13.752,0,0,88,0,0.40553,58,0.26728,0.17061,1.7418,0,0.18957,2.2524,0
994,15.567,39.439,0,302,191,0.30382,0.19215,134,0.13481,0.21756,16.908,0,0.23051,13.346,0
535,10.935,34.236,0,2,117,0.0037383,0.21869,75,0.14019,0.22521,11.956,0,0.22596,10.815,0
278,7.0013,21.744,0,4,116,0.014388,0.41727,66,0.23741,0.31634,2.1712,0,0.33803,2.9512,0
1698,11.161,59.77,0,234,513,0.13781,0.30212,221,0.13015,0.20531,23.2,0,0.2071,22.022,0
636,13.296,24.19,0,101,75,0.15881,0.11792,51,0.080189,0.21075,2.8897,0,0.21128,3.2474,0
552,10.933,19.071,0,0,118,0,0.21377,62,0.11232,0.20788,1.8303,0,0.24524,13.357,0
572,5.4018,15.003,0,0,254,0,0.44406,141,0.2465,0.19371,1.7711,0,0.20004,2.8692,0
237,10.511,25.137,0,29,77,0.12236,0.32489,59,0.24895,0.20703,8.3686,0,0.2355,6.2184,0
805,18.059,30.273,0,383,74,0.47578,0.091925,56,0.069565,0.14465,3.2227,0,0.16442,9.657,0
948,17.122,32.909,0,305,110,0.32173,0.11603,72,0.075949,0.20593,2.2491,0,0.21348,5.2517,0
1461,8.6662,18.216,0,0,427,0,0.29227,281,0.19233,0.20218,2.9235,0,0.2072,3.5423,0
579,5.4478,14.635,0,0,253,0,0.43696,101,0.17444,0.25661,2.0303,0,0.25644,3.3348,0
348,11.285,21.845,0,30,80,0.086207,0.22989,12,0.034483,0.21934,1.8217,0,0.2507,4.1516,0
983,13.684,21.137,0,26,74,0.02645,0.07528,57,0.057986,0.14645,1.7597,0,0.15049,2.2111,0
1320,5.5017,15.153,0,0,532,0,0.40303,327,0.24773,0.20502,2.6925,0,0.21023,3.0703,0
1582,14.317,31.218,0,294,157,0.18584,0.099241,91,0.057522,0.1568,4.8259,0,0.16681,3.1184,0
689,14.439,25.154,0,136,65,0.19739,0.09434,59,0.085631,0.14556,4.4636,0,0.15655,2.2157,0
1670,15.212,29.752,0,632,319,0.37844,0.19102,227,0.13593,0.18898,2.9665,0,0.18908,3.0163,0
299,5.4436,14.295,0,0,129,0,0.43144,103,0.34448,0.11278,1.7641,0,0.14442,1.843,0
1227,14.924,33.089,0,342,233,0.27873,0.18989,155,0.12632,0.2212,2.8611,0,0.22731,5.7259,0
1256,12.14,21.83,0,52,178,0.041401,0.14172,118,0.093949,0.16935,2.1538,0,0.17284,3.1599,0
631,6.6297,19.932,0,0,293,0,0.46434,221,0.35024,0.13003,1.7141,0,0.13049,2.3307,0
697,17.753,33.069,0,291,98,0.4175,0.1406,68,0.097561,0.17841,2.2673,0,0.17841,2.6938,0
451,4.4405,17.141,0,0,246,0,0.54545,95,0.21064,0.23957,2.1066,0,0.24035,2.3274,0
179,4.8807,14.287,0,0,96,0,0.53631,73,0.40782,0.17382,2.5263,0,0.24538,2.3582,0
856,17.526,32.193,0,353,105,0.41238,0.12266,59,0.068925,0.21593,7.2869,0,0.21605,6.7828,0
1050,14.306,31.507,0,265,203,0.25238,0.19333,147,0.14,0.19577,3.4757,0,0.20033,3.023,0
391,8.2046,18.273,0,0,138,0,0.35294,71,0.18159,0.18745,2.1003,0,0.21376,2.4408,0
671,17.415,31.72,0,249,69,0.37109,0.10283,49,0.073025,0.17936,2.8025,0,0.18402,2.3213,0
333,5.8401,13.767,0,0,139,0,0.41742,91,0.27327,0.13754,1.6235,0,0.1382,1.2857,0
600,18.394,31.182,0,269,72,0.44833,0.12,49,0.081667,0.15451,1.5776,0,0.16437,2.708,0
1093,15.792,25.672,0,448,103,0.40988,0.094236,66,0.060384,0.16468,1.5881,0,0.16561,2.5368,0
1041,13.891,31.61,0,304,241,0.29203,0.23151,142,0.13641,0.16254,3.178,0,0.18369,4.316,0
813,18.261,32.209,0,327,75,0.40221,0.092251,54,0.066421,0.17922,6.7314,0,0.18018,6.3445,0
617,9.438,18.62,0,0,166,0,0.26904,128,0.20746,0.16116,1.8271,0,0.16494,2.5948,0
701,15.859,32.907,0,251,161,0.35806,0.22967,110,0.15692,0.17131,2.1854,0,0.17316,3.8221,0
167,2.8141,9.8732,0,0,119,0,0.71257,44,0.26347,0.19139,1.7004,0,0.19139,2.2662,0
1054,6.698,15.667,0,0,375,0,0.35579,250,0.23719,0.19874,2.2025,0,0.20484,2.4838,0
324,7.845,23.345,0,30,163,0.092593,0.50309,67,0.20679,0.24372,2.1392,0,0.24172,2.5983,0
365,10.493,21.174,0,19,100,0.052055,0.27397,75,0.20548,0.17231,2.0791,0,0.20892,2.8836,0
1048,10.066,26.466,0,78,232,0.074427,0.22137,171,0.16317,0.23555,11.227,0,0.23815,9.6901,0
757,10.47,19.859,0,0,144,0,0.19022,97,0.12814,0.21792,2.0525,0,0.21982,4.0887,0
1582,12.12,27.581,0,390,263,0.24652,0.16625,152,0.096081,0.18318,1.7229,0,0.1869,3.4582,0
568,6.003,15,0,0,219,0,0.38556,122,0.21479,0.20776,2.0073,0,0.23072,2.4978,0
1267,10.199,23.594,0,239,455,0.18863,0.35912,204,0.16101,0.1774,1.8805,0,0.17717,3.4956,0
932,17.108,32.696,0,303,93,0.32511,0.099785,61,0.065451,0.17339,3.2143,0,0.19159,3.6913,0
1078,15.079,33.335,0,288,191,0.26716,0.17718,108,0.10019,0.2091,2.4754,0,0.21718,4.7785,0
600,7.2455,17.538,0,0,205,0,0.34167,82,0.13667,0.2069,2.4625,0,0.21236,2.3075,0
1188,13.883,32.8,0,307,300,0.25842,0.25253,186,0.15657,0.20791,7.2949,0,0.21,7.0522,0
257,6.5996,14.188,0,0,80,0,0.31128,56,0.2179,0.15155,1.0499,0,0.15238,1.5059,0
285,6.661,16.125,0,0,109,0,0.38246,55,0.19298,0.25872,5.6435,0,0.25961,5.7142,0
1067,15.334,63.291,0,305,196,0.28585,0.18369,107,0.10028,0.24106,15.995,0,0.2496,15.731,0
190,5.9878,12.808,0,0,69,0,0.36316,18,0.094737,0.26978,2.401,0,0.29377,2.4592,0
1673,12.45,30.939,0,221,301,0.1321,0.17992,161,0.096234,0.19626,5.8594,0,0.19459,5.0546,0
328,12.064,23.475,0,32,64,0.097561,0.19512,49,0.14939,0.23005,1.8336,0,0.25363,4.3954,0
260,0.069826,1.1402,0,0,260,0,1,251,0.96538,0.025986,0.57009,0,0.02637,0.57009,0
401,4.374,16.372,0,0,229,0,0.57107,202,0.50374,0.19296,2.0952,0,0.21883,3.5644,0
303,11.912,22.562,0,41,76,0.13531,0.25083,55,0.18152,0.18658,2.6925,0,0.24111,3.3741,0
1082,19.093,32.112,0,504,28,0.4658,0.025878,1,0.00092421,0.16786,5.4003,0,0.18821,10.404,0
707,16.228,32.004,0,203,82,0.28713,0.11598,65,0.091938,0.14756,7.5243,0,0.16416,7.6245,0
572,9.1816,24.146,0,28,116,0.048951,0.2028,85,0.1486,0.25478,1.8922,0,0.26746,3.1458,0
318,4.4355,16.042,0,0,209,0,0.65723,99,0.31132,0.18046,2.0845,0,0.18566,3.2702,0
773,16.579,32.364,0,274,102,0.35446,0.13195,52,0.06727,0.18566,2.0809,0,0.19507,3.2172,0
409,14.34,23.122,0,113,70,0.27628,0.17115,51,0.12469,0.19548,4.4841,0,0.24683,8.2623,0
557,12.818,23.944,0,122,122,0.21903,0.21903,55,0.098743,0.21446,5.7302,0,0.25511,5.2646,0
777,15.806,31.674,0,286,135,0.36808,0.17375,84,0.10811,0.1936,2.1374,0,0.20468,2.7059,0
1024,16.197,33.457,0,390,243,0.38086,0.2373,163,0.15918,0.19191,2.2607,0,0.19191,4.3168,0
582,18.86,33.418,0,298,114,0.51203,0.19588,59,0.10137,0.19794,2.8404,0,0.24231,8.8006,0
794,12.89,21.36,0,70,80,0.088161,0.10076,49,0.061713,0.16289,2.5566,0,0.18531,3.2942,0
268,6.3822,15.82,0,0,110,0,0.41045,73,0.27239,0.19073,1.7724,0,0.19692,2.5112,0
1656,13.726,39.157,0,291,266,0.17572,0.16063,131,0.079106,0.23485,15.538,0,0.23559,14.474,0
1715,12.426,47.111,0,253,268,0.14752,0.15627,163,0.095044,0.21472,15.74,0,0.2148,16.237,0
476,5.4083,17.235,0,0,198,0,0.41597,84,0.17647,0.20183,1.9816,0,0.20993,2.0986,0
286,4.7811,12.548,0,0,142,0,0.4965,118,0.41259,0.16791,1.8242,0,0.18388,1.9165,0
759,13.246,22.379,0,96,103,0.12648,0.1357,59,0.077734,0.19737,4.9685,0,0.21851,4.6504,0
999,15.203,31.509,0,300,152,0.3003,0.15215,68,0.068068,0.20957,2.3235,0,0.2231,2.8323,0
760,18.818,178.18,0,338,126,0.44474,0.16579,62,0.081579,0.90547,79.004,0,0.9244,78.183,0
1664,13.225,47.907,0,320,283,0.19231,0.17007,156,0.09375,0.20491,21.487,0,0.20549,20.015,0
978,15.4,33.667,0,348,211,0.35583,0.21575,122,0.12474,0.22614,2.8402,0,0.22702,3.459,0
905,16.605,33.147,0,351,214,0.38785,0.23646,91,0.10055,0.22271,5.5062,0,0.2271,4.5633,0
362,8.26,16.311,0,0,121,0,0.33425,92,0.25414,0.13785,1.5421,0,0.16497,2.1072,0
928,13.908,31.438,0,188,90,0.20259,0.096983,45,0.048491,0.23043,3.0874,0,0.24452,4.3595,0
611,9.9363,18.888,0,0,143,0,0.23404,80,0.13093,0.21159,1.8146,0,0.21666,4.0692,0
380,5.9115,14.872,0,0,169,0,0.44474,125,0.32895,0.14358,1.3202,0,0.17443,2.0124,0
1420,9.8746,22.801,0,66,429,0.046479,0.30211,365,0.25704,0.1384,1.7676,0,0.13855,1.7356,0
1356,12.933,22.02,0,105,115,0.077434,0.084808,67,0.04941,0.1622,2.0088,0,0.16517,2.4357,0
1380,15.922,32.884,0,541,242,0.39203,0.17536,147,0.10652,0.17912,4.1832,0,0.18842,4.1543,0
676,10.578,21.403,0,107,144,0.15828,0.21302,63,0.093195,0.18948,1.7001,0,0.1932,2.3008,0
917,12.891,22.832,0,112,173,0.12214,0.18866,117,0.12759,0.18653,2.0157,0,0.18673,3.0507,0
409,5.2688,14.895,0,0,233,0,0.56968,114,0.27873,0.17943,1.7924,0,0.18173,2.4889,0
982,18.329,33.696,0,463,109,0.47149,0.111,53,0.053971,0.14152,2.2495,0,0.16067,3.7017,0
1736,18.578,28.189,0,933,115,0.53744,0.066244,56,0.032258,0.1363,2.1479,0,0.14497,3.1855,0
410,9.0699,20.223,0,1,124,0.002439,0.30244,91,0.22195,0.16853,2.0885,0,0.18858,4.6135,0
822,14.232,22.692,0,131,83,0.15937,0.10097,52,0.06326,0.19605,2.753,0,0.19782,3.9275,0
354,11.363,23.614,0,26,66,0.073446,0.18644,51,0.14407,0.13631,2.3342,0,0.16131,2.658,0
1020,12.502,27.973,0,213,178,0.20882,0.17451,97,0.095098,0.22145,2.1754,0,0.23311,4.4763,0
820,15.308,31.433,0,291,180,0.35488,0.21951,148,0.18049,0.15335,2.2705,0,0.15335,2.4129,0
357,4.672,21.23,0,1,174,0.0028011,0.48739,125,0.35014,0.16388,2.1973,0,0.23751,10.108,0
745,14.154,25.667,0,151,61,0.20268,0.081879,49,0.065772,0.17244,3.1472,0,0.18047,3.578,0
841,14.269,61.391,0,231,161,0.27467,0.19144,98,0.11653,0.21723,23.713,0,0.21723,22.837,0
1007,16.286,31.995,0,317,121,0.3148,0.12016,88,0.087388,0.19428,5.5892,0,0.20023,4.571,0
717,20.405,299.36,0,360,77,0.50209,0.10739,51,0.07113,0.61915,148.46,0,0.63453,140.83,0
1362,13.697,30.549,0,300,176,0.22026,0.12922,95,0.06975,0.20043,8.0198,0,0.20693,6.2236,0
953,12.032,22.496,0,86,199,0.090241,0.20881,90,0.094439,0.19099,2.1857,0,0.2062,3.3465,0
608,17.455,32.995,0,262,103,0.43092,0.16941,74,0.12171,0.18338,2.7906,0,0.19568,2.4818,0
580,7.095,14.312,0,0,207,0,0.3569,153,0.26379,0.20185,2.1635,0,0.20667,2.326,0
542,20.343,32.807,0,279,81,0.51476,0.14945,60,0.1107,0.13994,2.4062,0,0.17885,4.6687,0
955,11.73,32.846,0,232,384,0.24293,0.40209,342,0.35812,0.14853,3.2236,0,0.14869,3.6912,0
1485,15.212,30.708,0,544,297,0.36633,0.2,182,0.12256,0.14942,2.136,0,0.1497,4.7826,0
500,3.13,12.269,0,0,344,0,0.688,246,0.492,0.1773,2.8054,0,0.1774,2.2084,0
706,15.087,26.561,0,207,104,0.2932,0.14731,57,0.080737,0.13322,1.7349,0,0.13621,1.7367,0
1220,13.368,105.06,0,53,137,0.043443,0.1123,97,0.079508,0.38827,49.315,0,0.3946,48.065,0
1430,14.178,24.035,0,280,134,0.1958,0.093706,82,0.057343,0.19723,7.1583,0,0.2065,6.6432,0
986,16.698,109.87,0,310,134,0.3144,0.1359,62,0.06288,0.32665,47.025,0,0.32676,48.72,0
520,5.7926,18.816,0,0,253,0,0.48654,42,0.080769,0.30448,4.0645,0,0.31583,4.5939,0
1475,13.435,32.552,0,256,209,0.17356,0.14169,133,0.090169,0.20289,4.4224,0,0.20529,5.8693,0
524,6.4257,14.715,0,0,162,0,0.30916,84,0.16031,0.21725,2.0393,0,0.23622,3.5805,0
321,11.492,23.455,0,30,67,0.093458,0.20872,35,0.10903,0.25721,2.6743,0,0.30299,3.082,0
873,8.9822,18.353,0,0,228,0,0.26117,150,0.17182,0.21637,5.2508,0,0.22297,2.4022,0
1362,1.4836,141.45,0,4,1207,0.0029369,0.8862,839,0.61601,0.25192,68.632,0,0.25181,67.522,0
760,16.696,33.911,0,287,154,0.37763,0.20263,76,0.1,0.21724,3.2878,0,0.23335,7.4813,0
1449,9.7262,33.322,0,298,727,0.20566,0.50173,640,0.44168,0.12347,2.4546,0,0.12347,3.0169,0
296,8.888,20.86,0,11,108,0.037162,0.36486,75,0.25338,0.15492,1.4706,0,0.20831,2.147,0
900,11.761,22.424,0,82,148,0.091111,0.16444,100,0.11111,0.1717,2.8026,0,0.17305,1.9386,0
261,5.1452,14.885,0,0,133,0,0.50958,93,0.35632,0.19515,1.6119,0,0.20699,2.6985,0
625,20.897,33.961,0,334,82,0.5344,0.1312,43,0.0688,0.18774,2.4688,0,0.18852,3.8729,0
766,17.071,33.57,0,300,139,0.39164,0.18146,104,0.13577,0.18683,3.1741,0,0.19899,4.6377,0
708,13.979,25.406,0,82,82,0.11582,0.11582,58,0.081921,0.20609,5.3408,0,0.22839,5.1526,0
1084,16.027,31.308,0,423,130,0.39022,0.11993,56,0.051661,0.16776,1.9962,0,0.17873,4.2897,0
743,17.682,32.98,0,302,100,0.40646,0.13459,55,0.074024,0.19703,2.4267,0,0.20995,4.6015,0
823,15.41,27.03,0,305,102,0.3706,0.12394,67,0.081409,0.15737,1.5776,0,0.17051,2.6578,0
677,5.2202,19.387,0,0,291,0,0.42984,164,0.24225,0.28485,2.9252,0,0.30396,3.6672,0
1271,12.704,29.77,0,245,232,0.19276,0.18253,79,0.062156,0.20932,2.3628,0,0.21032,3.4001,0
957,15.377,33.403,0,299,211,0.31243,0.22048,114,0.11912,0.16027,2.1078,0,0.17879,3.4925,0
823,18.303,31.629,0,311,81,0.37789,0.09842,54,0.065614,0.24459,6.8972,0,0.26116,7.6545,0
337,6.9645,14.618,0,0,95,0,0.2819,68,0.20178,0.22807,1.6882,0,0.2614,6.1685,0
552,8.3554,17.164,0,0,118,0,0.21377,78,0.1413,0.18628,2.0733,0,0.2007,3.1946,0
687,17.571,31.41,0,292,112,0.42504,0.16303,90,0.131,0.17815,5.7086,0,0.18984,3.8512,0
251,0.16182,1.8248,0,0,251,0,1,229,0.91235,0.047369,0.91241,0,0.047369,0.58523,0
314,12.422,82.767,0,58,102,0.18471,0.32484,57,0.18153,0.75374,26.415,0,0.82966,26.528,0
1448,10.734,24.007,0,102,343,0.070442,0.23688,196,0.13536,0.18256,1.7113,0,0.18218,2.7506,0
